id,age,gender,income,education,region,loyalty_status,promotion_usage,satisfaction_score,Frequency,Monetary
34061,23,Male,35232.0,Bachelor,South,Regular,0,5,6,13053.0
34067,29,Male,27673.0,College,East,Regular,0,4,2,8137.0
34081,28,Female,29041.0,College,South,Regular,0,5,2,10532.0
34086,29,Female,6612.0,Bachelor,East,Silver,1,5,1,2713.0
34089,33,Female,43051.0,Bachelor,North,Regular,1,7,6,17208.0
34090,27,Male,9414.0,Bachelor,South,Regular,1,5,1,2862.0
34094,35,Male,40131.0,College,East,Regular,0,6,3,14323.99
34099,32,Female,19834.0,Bachelor,South,Regular,0,5,1,7646.0
34109,25,Female,7220.0,HighSchool,North,Regular,0,4,1,2513.0
34117,24,Female,27565.0,College,South,Silver,1,5,3,10226.99
34120,28,Male,41034.0,College,North,Regular,0,5,3,10496.01
34124,25,Female,26304.0,Bachelor,South,Silver,1,5,1,10259.0
34132,34,Male,17592.0,College,North,Gold,0,6,1,5680.0
34139,25,Male,48131.0,Bachelor,North,Regular,0,7,5,17216.010000000002
34141,19,Male,24137.0,College,North,Regular,1,5,1,8105.0
34151,26,Male,26971.0,Bachelor,North,Silver,0,6,1,8541.0
34154,22,Female,49235.0,Bachelor,North,Silver,0,5,17,22834.0
34171,26,Male,42868.0,College,West,Regular,0,6,4,14866.99
34189,30,Male,28427.0,HighSchool,North,Regular,0,5,2,10548.0
34193,32,Female,43437.0,HighSchool,West,Regular,0,5,10,12586.02
34204,26,Female,31828.0,HighSchool,East,Silver,1,6,6,13191.999999999998
34206,21,Female,32288.0,Bachelor,East,Silver,1,7,1,10572.0
34223,29,Male,29075.0,College,East,Gold,1,7,4,11787.01
34224,32,Female,9015.0,College,East,Gold,0,4,1,3730.0
34231,28,Female,44882.0,HighSchool,East,Silver,1,4,3,13888.0
34234,39,Male,34231.0,College,West,Silver,0,4,9,13079.01
34237,26,Female,23357.0,Bachelor,South,Regular,1,5,1,7274.0
34245,29,Female,28411.0,Masters,South,Regular,1,6,3,9906.0
34251,31,Female,22501.0,College,West,Regular,0,5,2,8595.0
34252,37,Female,36606.0,Bachelor,North,Regular,1,6,2,9255.0
34258,35,Male,19157.0,College,West,Regular,0,6,1,5827.0
34267,35,Male,25641.0,College,West,Regular,1,4,2,8760.0
34272,26,Male,7304.0,College,North,Regular,1,5,1,2234.0
34273,34,Male,22322.0,College,West,Silver,1,5,1,5934.0
34276,30,Female,23659.0,College,North,Regular,0,4,1,6654.0
34277,28,Female,20015.0,Masters,East,Gold,0,5,4,8252.0
34281,37,Male,39884.0,Bachelor,North,Silver,0,4,3,10824.009999999998
34285,29,Female,49964.0,Bachelor,East,Gold,0,5,16,19700.010000000002
34286,36,Male,17144.0,Bachelor,South,Gold,1,6,1,5757.0
34287,19,Male,20979.0,Bachelor,North,Regular,0,5,1,7718.0
34288,36,Male,40970.0,Masters,North,Gold,1,4,6,15194.0
34293,27,Female,13207.0,Bachelor,West,Regular,0,5,1,5909.0
34303,36,Male,16656.0,HighSchool,West,Regular,0,6,1,4178.0
34305,33,Female,9380.0,College,West,Silver,0,6,1,2921.0
34328,35,Female,8025.0,College,North,Regular,0,4,1,2520.0
34330,26,Male,12761.0,College,East,Regular,0,5,1,5319.0
34339,32,Male,29777.0,College,North,Regular,1,3,2,10052.0
34343,35,Male,10732.0,College,West,Silver,0,6,1,2629.0
34351,35,Female,46663.0,College,North,Regular,1,5,2,13646.0
34352,36,Male,17642.0,Masters,North,Regular,0,5,1,5644.0
34353,24,Female,24259.0,College,East,Silver,0,4,2,9437.0
34356,28,Female,17770.0,College,East,Silver,1,4,2,6438.0
34364,28,Male,36076.0,College,East,Silver,1,5,8,12383.99
34402,39,Male,10708.0,HighSchool,North,Silver,1,6,1,2693.0
34403,36,Female,34477.0,College,West,Regular,0,5,6,12437.99
34418,31,Female,39457.0,HighSchool,West,Regular,1,5,6,12974.99
34421,32,Male,33480.0,HighSchool,East,Silver,0,5,6,10688.0
34428,26,Male,46042.0,HighSchool,South,Regular,1,6,11,14493.01
34432,20,Female,48854.0,College,East,Regular,0,5,15,18335.0
34438,31,Male,45464.0,Bachelor,East,Regular,0,6,4,14319.0
34441,29,Female,17923.0,Bachelor,East,Silver,1,5,4,6210.01
34452,36,Female,23698.0,HighSchool,West,Regular,0,5,2,8626.0
34456,34,Female,29049.0,College,West,Gold,1,5,5,7485.0
34462,31,Male,14517.0,Bachelor,West,Regular,0,3,1,5079.0
34473,24,Male,23695.0,Bachelor,South,Regular,0,4,2,7495.0
34477,34,Male,45649.0,HighSchool,North,Regular,1,3,13,20488.0
34492,33,Male,10268.0,Bachelor,West,Gold,1,5,1,4074.0
34497,31,Female,22165.0,Bachelor,North,Regular,0,6,3,9044.0
34503,35,Male,37865.0,College,West,Regular,0,6,5,13598.0
34510,29,Female,35720.0,College,East,Regular,1,5,2,9975.0
34514,33,Male,17581.0,College,West,Silver,0,5,1,6866.0
34515,22,Male,28633.0,Bachelor,South,Silver,0,6,1,8301.0
34535,31,Female,20889.0,College,West,Silver,0,6,2,7428.0
34555,29,Male,11386.0,Masters,South,Regular,1,6,1,4285.0
34560,34,Female,22836.0,Bachelor,West,Silver,0,5,1,9594.0
34567,29,Female,28488.0,Bachelor,North,Regular,0,3,4,11265.01
34571,26,Female,20143.0,HighSchool,South,Regular,1,5,3,7753.0
34574,36,Female,14695.0,College,East,Regular,1,5,1,5707.0
34581,33,Male,25597.0,HighSchool,South,Regular,1,5,1,8108.0
34587,33,Female,9072.0,College,West,Regular,1,3,1,3108.0
34591,26,Female,27761.0,HighSchool,North,Gold,1,6,1,10288.0
34596,37,Female,33027.0,College,South,Regular,0,5,1,11190.0
34599,26,Female,30144.0,College,West,Silver,0,6,3,11635.0
34606,27,Male,27710.0,College,East,Gold,0,6,1,8175.0
34607,27,Female,37688.0,College,East,Silver,0,5,8,9580.0
34615,31,Male,25732.0,College,North,Regular,1,5,5,9669.99
34626,23,Male,32679.0,Bachelor,South,Silver,1,6,2,12315.0
34629,27,Male,25996.0,Bachelor,West,Regular,0,6,1,9339.0
34635,27,Male,35875.0,College,West,Regular,0,6,2,11373.0
34638,39,Female,12093.0,College,South,Regular,0,5,1,3726.0
34646,36,Female,45024.0,College,East,Silver,1,3,14,15659.01
34647,30,Male,47879.0,College,East,Regular,0,5,9,17084.989999999998
34653,34,Male,34066.0,Bachelor,South,Regular,0,4,3,9048.01
34654,33,Female,46501.0,College,West,Silver,0,3,5,13900.99
34666,29,Male,12819.0,College,North,Silver,0,5,1,4155.0
34668,27,Female,9326.0,HighSchool,West,Regular,0,4,1,2846.0
34673,26,Male,11500.0,Masters,South,Regular,1,6,1,3746.0
34698,32,Female,40795.0,Bachelor,South,Gold,0,4,7,12781.01
34707,31,Male,44704.0,Bachelor,East,Gold,0,5,4,8747.0
34715,30,Female,21266.0,Bachelor,South,Regular,0,4,2,7371.0
34718,30,Male,20160.0,Bachelor,North,Gold,1,4,1,5774.0
34720,37,Male,30788.0,Bachelor,North,Regular,1,5,2,11314.0
34722,23,Female,14108.0,College,East,Gold,0,5,1,5421.0
34725,29,Male,34675.0,College,North,Silver,0,4,3,12618.0
34736,26,Male,8835.0,College,South,Regular,0,6,1,3672.0
34740,26,Male,39280.0,Bachelor,East,Regular,0,4,3,13821.0
34746,34,Male,49540.0,HighSchool,South,Regular,0,6,8,17329.0
34753,29,Female,34430.0,College,South,Regular,1,5,5,13163.0
34777,33,Male,29757.0,HighSchool,North,Regular,1,5,5,11158.0
34789,25,Female,39833.0,College,North,Silver,0,6,7,15112.0
34790,21,Female,27095.0,College,West,Regular,1,3,4,9786.0
34791,30,Female,20106.0,Bachelor,North,Regular,0,4,1,7071.0
34804,30,Female,6156.0,HighSchool,South,Gold,1,4,1,2393.0
34808,35,Male,26437.0,College,South,Regular,0,4,1,8486.0
34810,39,Female,18079.0,Bachelor,East,Regular,1,6,1,5931.0
34819,30,Female,35965.0,College,South,Regular,0,5,8,10018.0
34824,24,Female,48178.0,Bachelor,North,Regular,0,5,6,15944.99
34825,26,Male,29125.0,College,West,Silver,0,5,5,9833.99
34848,31,Female,14845.0,College,South,Regular,0,5,1,6366.0
34849,25,Male,45257.0,College,East,Regular,0,5,4,14936.990000000002
34861,28,Male,19608.0,Bachelor,East,Regular,0,4,1,7280.0
34864,30,Male,43760.0,College,West,Silver,0,5,22,15723.02
34883,22,Male,14560.0,Masters,West,Regular,0,5,1,5688.0
34901,42,Male,39576.0,HighSchool,West,Silver,0,5,4,14558.0
34911,24,Female,22392.0,HighSchool,West,Regular,0,4,5,7591.99
34916,33,Male,21442.0,College,East,Regular,0,4,2,7954.0
34918,29,Female,38085.0,Bachelor,South,Gold,1,5,5,12758.99
34920,33,Female,7363.0,Bachelor,East,Regular,1,6,1,3232.0
34922,34,Male,46915.0,College,West,Silver,0,6,5,15580.99
34934,30,Female,30088.0,Bachelor,East,Regular,1,7,2,11240.0
34966,26,Female,10350.0,Bachelor,North,Gold,1,5,1,3800.0
34977,28,Female,14672.0,College,East,Regular,0,5,1,5028.0
34982,20,Male,46488.0,Bachelor,North,Silver,0,5,6,15665.0
34994,22,Female,38942.0,College,West,Regular,0,6,4,11464.0
34996,27,Female,30129.0,College,West,Regular,0,6,6,10917.009999999998
35003,32,Male,24331.0,College,West,Regular,0,7,4,9175.0
35008,28,Male,31642.0,HighSchool,South,Regular,1,7,9,12042.0
35013,25,Male,17852.0,Bachelor,West,Silver,0,5,1,5097.0
35016,24,Male,29484.0,College,East,Regular,0,5,3,8557.0
35021,29,Female,10240.0,Bachelor,South,Regular,0,6,1,4084.0
35026,31,Male,5735.0,College,East,Regular,0,5,1,1768.0
35034,35,Male,49528.0,HighSchool,North,Regular,0,5,13,17860.02
35042,26,Male,32238.0,Masters,West,Regular,0,6,2,11613.0
35046,28,Female,14288.0,College,West,Regular,1,4,1,5127.0
35053,26,Male,37573.0,Bachelor,East,Regular,1,5,3,13668.0
35065,37,Male,30271.0,Bachelor,West,Regular,1,3,9,10595.01
35068,28,Male,33446.0,College,West,Regular,0,7,5,10150.0
35074,33,Male,45705.0,Bachelor,East,Regular,1,6,8,14570.0
35079,30,Female,34185.0,HighSchool,West,Regular,1,5,2,10044.0
35084,37,Male,34544.0,College,West,Gold,1,6,8,14085.99
35090,19,Male,23183.0,College,South,Silver,1,8,2,7378.0
35096,30,Female,24192.0,Bachelor,West,Silver,0,5,1,8418.0
35114,28,Female,34809.0,Bachelor,South,Silver,0,6,9,13184.01
35116,26,Female,8945.0,HighSchool,West,Gold,0,5,1,2543.0
35120,35,Female,13518.0,HighSchool,West,Gold,0,5,1,5214.0
35122,30,Male,40541.0,Bachelor,East,Regular,1,5,14,14985.02
35125,24,Male,32982.0,Bachelor,East,Silver,1,5,2,10739.0
35132,35,Female,47083.0,College,East,Regular,0,4,19,19697.99
35135,29,Male,35948.0,Bachelor,East,Silver,0,5,3,14231.009999999998
35148,20,Male,31172.0,College,North,Regular,1,6,4,9393.99
35153,31,Male,14709.0,College,South,Regular,1,5,1,5241.0
35162,24,Female,23671.0,Masters,West,Regular,0,7,3,9656.0
35171,37,Female,12450.0,Bachelor,West,Silver,0,4,1,4301.0
35189,34,Female,39133.0,College,North,Regular,0,5,9,12749.01
35193,23,Female,10689.0,Bachelor,West,Silver,0,5,1,3454.0
35198,39,Female,10538.0,College,North,Silver,0,6,1,3362.0
35200,28,Female,10462.0,College,East,Regular,1,6,1,3089.0
35203,33,Male,16695.0,HighSchool,East,Regular,1,4,1,6347.0
35218,27,Male,16375.0,College,South,Regular,0,4,1,5262.0
35232,23,Female,6278.0,College,North,Regular,1,4,1,2589.0
35236,26,Female,47117.0,College,West,Silver,0,5,18,17391.02
35245,38,Male,28464.0,Bachelor,South,Regular,0,5,2,11131.0
35246,30,Female,18253.0,Bachelor,South,Regular,0,7,2,6627.0
35247,32,Female,6126.0,College,East,Regular,0,4,1,2234.0
35252,32,Male,27792.0,Bachelor,North,Silver,1,6,8,9956.0
35255,29,Female,39069.0,Bachelor,West,Silver,0,4,3,11865.0
35270,30,Female,23443.0,College,East,Regular,0,3,2,7533.0
35274,31,Female,21654.0,College,East,Regular,0,4,1,6751.0
35275,30,Female,42766.0,Bachelor,West,Regular,0,4,5,15019.99
35276,32,Male,47138.0,Bachelor,North,Regular,1,5,8,19125.0
35296,28,Male,23982.0,Masters,West,Regular,0,7,5,7696.0
35308,29,Female,19516.0,HighSchool,East,Regular,0,3,1,7769.0
35333,27,Male,22759.0,Bachelor,North,Silver,0,6,7,9219.0
35336,31,Female,33717.0,HighSchool,East,Regular,0,5,6,12126.01
35337,28,Female,16232.0,College,West,Regular,0,3,1,6362.0
35346,29,Male,11246.0,HighSchool,West,Regular,0,6,1,3551.0
35347,41,Female,46071.0,Bachelor,North,Regular,0,6,3,14436.0
35348,34,Male,26752.0,Bachelor,East,Regular,0,6,5,10336.0
35359,25,Male,47818.0,Bachelor,North,Regular,0,4,3,14866.0
35361,33,Female,30486.0,Masters,South,Regular,0,4,7,12355.990000000002
35374,27,Male,14465.0,College,West,Regular,1,6,1,5464.0
35380,30,Male,18385.0,Masters,West,Regular,0,5,7,8034.0
35393,30,Male,6621.0,Masters,North,Regular,1,4,1,2743.0
35396,31,Male,48422.0,HighSchool,North,Regular,1,5,4,12434.99
35404,24,Male,14686.0,College,East,Regular,1,5,1,4412.0
35405,32,Female,35058.0,Masters,South,Regular,1,3,2,11752.0
35408,38,Male,38912.0,Masters,East,Regular,0,6,3,14655.0
35425,35,Male,36007.0,Bachelor,West,Regular,1,7,3,12252.0
35426,28,Male,41115.0,HighSchool,North,Silver,0,5,4,14870.0
35427,29,Female,34942.0,Bachelor,South,Silver,0,7,3,10550.0
35430,26,Female,7697.0,College,North,Regular,0,7,1,2876.0
35440,25,Male,17917.0,College,East,Silver,0,4,3,6119.0
35457,30,Female,43512.0,College,North,Regular,1,6,6,16253.0
35459,35,Female,14842.0,College,East,Gold,0,5,1,6418.0
35461,32,Female,10373.0,HighSchool,East,Gold,1,5,1,4382.0
35464,27,Female,13575.0,Masters,East,Regular,1,4,1,5280.0
35477,30,Male,5862.0,College,East,Silver,0,4,1,1710.0
35479,37,Male,25056.0,College,North,Regular,1,4,1,7282.0
35480,32,Male,36476.0,College,South,Regular,1,6,3,10953.0
35481,35,Male,36002.0,Masters,West,Silver,0,6,2,12395.0
35495,27,Female,41629.0,College,South,Regular,0,5,7,12839.01
35497,21,Male,18581.0,Bachelor,South,Regular,0,4,1,5843.0
35515,32,Male,33213.0,Bachelor,North,Regular,0,5,3,12630.0
35528,32,Female,28296.0,College,North,Regular,1,5,2,9891.0
35531,33,Male,19105.0,HighSchool,West,Regular,0,6,5,6380.0
35550,31,Female,32506.0,HighSchool,South,Regular,0,5,5,11990.01
35551,25,Male,37018.0,Bachelor,East,Regular,0,4,3,13791.009999999998
35556,31,Female,34056.0,College,South,Regular,0,5,10,14407.02
35559,34,Female,8305.0,HighSchool,East,Regular,0,6,1,3444.0
35575,29,Male,47339.0,HighSchool,West,Silver,0,4,19,16036.99
35577,29,Female,5031.0,College,South,Regular,0,6,1,1469.0
35594,36,Male,32405.0,College,East,Regular,0,6,1,9936.0
35595,37,Male,48531.0,HighSchool,North,Silver,1,6,10,14944.99
35602,32,Male,37403.0,Bachelor,West,Regular,1,5,4,11610.99
35606,40,Female,36360.0,Masters,South,Regular,0,6,3,12138.990000000002
35607,37,Male,39143.0,Bachelor,West,Regular,1,6,11,11828.99
35620,29,Male,19176.0,Bachelor,West,Regular,0,4,1,6231.0
35634,33,Male,10912.0,Bachelor,South,Silver,0,4,1,3979.0
35636,30,Male,23086.0,College,North,Silver,1,4,3,7838.0
35641,29,Male,28631.0,Bachelor,East,Silver,1,5,1,6051.0
35648,19,Male,12910.0,HighSchool,West,Silver,0,4,1,3116.0
35652,31,Female,24849.0,HighSchool,West,Silver,1,6,6,8743.0
35682,29,Male,5589.0,College,North,Regular,0,4,1,1789.0
35685,29,Male,34183.0,College,North,Regular,0,6,2,13361.0
35697,26,Female,33231.0,Bachelor,East,Regular,0,6,5,12785.99
35704,34,Female,7771.0,College,East,Regular,1,4,1,2677.0
35705,39,Male,32329.0,HighSchool,East,Silver,0,5,7,11011.0
35719,34,Male,18530.0,College,East,Regular,1,6,1,6206.0
35725,27,Female,11207.0,HighSchool,East,Regular,0,5,1,3422.0
35728,27,Male,47867.0,Bachelor,West,Silver,1,4,9,17896.99
35730,23,Female,18146.0,College,West,Regular,0,4,1,6340.0
35737,28,Female,30476.0,HighSchool,East,Regular,0,4,3,11480.009999999998
35742,32,Male,23711.0,College,North,Regular,1,6,5,8278.0
35753,25,Female,22380.0,Bachelor,South,Regular,0,5,1,6715.0
35754,23,Male,45488.0,Bachelor,North,Silver,0,7,5,16768.010000000002
35759,23,Female,12853.0,Bachelor,West,Regular,0,3,1,5520.0
35760,25,Female,38704.0,Masters,East,Regular,1,4,4,13584.0
35768,31,Male,14894.0,Bachelor,North,Silver,0,6,1,5661.0
35769,23,Female,35892.0,Masters,North,Regular,0,3,6,14154.0
35770,30,Female,46586.0,HighSchool,East,Regular,0,5,6,16327.01
35779,34,Male,32568.0,College,West,Regular,1,4,9,12581.0
35783,28,Female,22758.0,HighSchool,West,Regular,0,5,2,8343.0
35796,31,Male,19371.0,HighSchool,North,Regular,1,5,3,7278.999999999999
35797,32,Female,33966.0,College,East,Regular,0,5,3,12492.0
35806,34,Female,44920.0,College,North,Regular,0,4,6,15639.0
35823,28,Male,12134.0,Masters,South,Silver,1,6,1,5208.0
35827,31,Female,36880.0,College,West,Silver,0,3,3,12055.009999999998
35836,30,Male,10573.0,Bachelor,West,Regular,0,5,1,4256.0
35837,29,Female,33020.0,Bachelor,South,Silver,1,4,6,9434.0
35851,30,Female,31935.0,HighSchool,West,Silver,1,5,3,10923.0
35853,32,Male,32856.0,Bachelor,South,Gold,0,4,3,11394.99
35859,24,Male,31571.0,Bachelor,East,Regular,1,4,4,9285.0
35873,27,Male,10173.0,College,North,Regular,0,4,1,3526.0
35875,31,Female,26108.0,Bachelor,West,Regular,1,6,3,8293.99
35876,30,Female,40618.0,College,West,Silver,0,3,12,16237.01
35877,29,Female,46239.0,College,West,Silver,0,5,5,15092.01
35888,33,Female,41495.0,HighSchool,West,Regular,0,6,8,17494.0
35913,25,Female,36735.0,College,East,Gold,0,4,9,12399.99
35914,26,Male,46051.0,Bachelor,West,Regular,0,5,9,19668.98
35915,29,Female,45004.0,Bachelor,South,Silver,1,6,8,19151.0
35929,28,Male,45581.0,College,West,Silver,0,6,19,20161.0
35942,28,Male,9376.0,Bachelor,South,Gold,0,6,1,3786.0
35958,29,Female,20406.0,College,South,Regular,0,7,6,9513.01
35963,34,Female,22248.0,College,West,Regular,0,4,2,8359.0
35976,27,Male,30394.0,College,North,Regular,0,7,6,9602.0
35979,30,Female,43408.0,Bachelor,West,Regular,0,4,2,13968.0
35987,27,Male,28978.0,Masters,West,Regular,1,5,2,12160.0
35989,27,Female,23843.0,College,East,Regular,0,6,3,8215.0
35991,29,Female,26025.0,Bachelor,East,Silver,0,4,6,9886.01
35992,31,Male,40283.0,Masters,East,Regular,0,7,21,15405.01
35999,26,Male,5725.0,College,West,Silver,1,5,1,1909.0
36011,29,Female,18529.0,Bachelor,West,Regular,0,3,1,7803.0
36014,31,Female,8101.0,HighSchool,East,Silver,0,5,1,2357.0
36018,23,Male,15677.0,Bachelor,East,Silver,0,6,1,4246.0
36035,26,Female,18276.0,College,South,Silver,0,7,1,5744.0
36049,31,Male,34375.0,College,East,Regular,0,4,7,10628.99
36059,34,Male,39659.0,College,East,Regular,0,4,12,12300.01
36062,24,Male,20602.0,College,West,Silver,1,5,1,6822.0
36064,25,Male,46395.0,HighSchool,East,Regular,1,6,7,14529.0
36074,28,Female,8958.0,Bachelor,East,Silver,1,5,1,3274.0
36075,23,Female,20806.0,College,West,Regular,0,6,4,6553.0
36079,31,Male,8780.0,College,West,Silver,0,6,1,3047.0
36083,28,Male,38652.0,HighSchool,West,Gold,0,4,13,14204.000000000002
36084,26,Female,38378.0,College,West,Silver,0,6,3,14877.99
36094,32,Male,22923.0,Bachelor,East,Silver,0,4,7,8160.0
36095,33,Female,29247.0,HighSchool,East,Regular,0,5,6,8425.0
36097,34,Male,15447.0,Masters,West,Silver,1,5,1,5212.0
36100,24,Male,5876.0,HighSchool,South,Silver,0,4,1,2061.0
36108,23,Male,18073.0,HighSchool,East,Silver,0,4,1,5918.0
36138,27,Male,46623.0,College,West,Regular,1,5,13,17770.99
36141,29,Female,28968.0,Bachelor,West,Regular,1,4,2,11395.0
36142,23,Female,40147.0,Bachelor,South,Gold,0,5,6,15960.0
36150,32,Female,19598.0,Bachelor,South,Silver,0,6,1,6078.0
36152,31,Male,36842.0,Bachelor,South,Silver,0,7,7,12765.01
36169,28,Male,42554.0,College,North,Regular,0,4,10,21559.98
36173,23,Female,29991.0,College,South,Gold,0,2,3,13720.99
36178,20,Female,28149.0,Masters,North,Regular,0,6,7,12196.0
36187,37,Male,16037.0,Bachelor,East,Gold,0,4,1,4280.0
36193,29,Male,29467.0,Bachelor,West,Silver,0,6,4,13437.0
36194,34,Female,48103.0,HighSchool,North,Regular,1,5,19,19223.0
36198,28,Male,26776.0,Masters,South,Regular,0,6,10,11087.99
36199,24,Female,39899.0,Masters,West,Regular,1,5,3,11150.01
36205,41,Male,18000.0,Bachelor,West,Silver,0,4,1,4295.0
36224,30,Female,23236.0,HighSchool,North,Silver,1,5,1,10031.0
36232,34,Male,34083.0,HighSchool,West,Silver,0,4,3,12275.0
36235,26,Female,18515.0,College,East,Regular,0,2,1,6513.0
36239,29,Male,14876.0,College,West,Regular,0,4,1,7087.0
36247,28,Male,26781.0,Bachelor,West,Regular,0,4,6,10098.0
36250,37,Female,7447.0,College,West,Silver,0,6,1,2987.0
36255,28,Male,49072.0,College,West,Regular,0,7,6,15427.0
36260,38,Female,42207.0,Bachelor,South,Regular,1,5,15,15962.019999999999
36267,27,Male,38408.0,HighSchool,East,Regular,1,6,3,13644.01
36276,28,Female,21624.0,College,West,Regular,0,6,3,6013.01
36291,31,Male,39407.0,College,South,Silver,0,5,2,14202.0
36294,25,Female,10370.0,College,South,Regular,1,6,1,3149.0
36297,33,Female,12351.0,Bachelor,East,Regular,1,7,1,4140.0
36298,30,Female,14671.0,College,West,Regular,0,4,1,5688.0
36299,28,Female,43160.0,College,West,Regular,0,4,3,11877.0
36315,32,Female,17602.0,College,West,Silver,0,6,1,5570.0
36319,34,Male,24042.0,College,West,Regular,0,5,4,8141.99
36331,33,Male,33804.0,Masters,West,Regular,1,5,7,11422.99
36333,33,Male,42108.0,Masters,East,Regular,0,5,3,14772.0
36334,33,Female,31850.0,Masters,East,Regular,1,5,4,13743.01
36338,21,Female,18103.0,College,East,Regular,0,6,3,6995.0
36340,33,Male,28610.0,College,East,Regular,0,4,2,9264.0
36342,31,Female,19653.0,Bachelor,East,Gold,0,5,4,8645.99
36353,32,Female,35741.0,Bachelor,South,Silver,0,5,4,14274.0
36357,32,Female,38024.0,HighSchool,West,Regular,1,3,10,14229.99
36362,34,Male,25841.0,HighSchool,South,Gold,0,5,1,7635.0
36373,30,Female,44672.0,College,South,Silver,0,3,9,13994.0
36378,29,Female,14469.0,Bachelor,South,Silver,0,6,1,5691.0
36394,37,Male,7398.0,College,West,Regular,1,5,1,2925.0
36400,29,Female,40924.0,HighSchool,North,Gold,0,4,2,11798.0
36407,33,Male,37228.0,College,South,Gold,1,5,2,13030.0
36415,28,Female,19037.0,College,East,Silver,0,5,2,6596.0
36431,36,Male,45742.0,College,East,Regular,0,3,9,14385.0
36434,30,Male,34269.0,Masters,South,Regular,0,4,2,9175.0
36436,29,Male,43998.0,Bachelor,South,Regular,1,6,2,8941.0
36443,27,Male,49247.0,Bachelor,East,Regular,0,5,11,18046.0
36458,33,Male,24591.0,Bachelor,South,Regular,1,4,1,5557.0
36466,30,Female,12563.0,College,West,Gold,0,5,1,4299.0
36475,28,Female,49698.0,Bachelor,North,Silver,1,5,12,16051.01
36476,35,Male,11467.0,College,West,Regular,0,6,1,3577.0
36481,28,Male,15242.0,College,North,Regular,1,5,1,5860.0
36486,29,Male,27627.0,Masters,South,Regular,0,3,1,9846.0
36489,30,Male,19428.0,Bachelor,West,Regular,0,5,2,7613.0
36501,23,Female,6867.0,HighSchool,West,Regular,0,7,1,1614.0
36505,25,Female,43919.0,College,West,Regular,0,6,2,14981.0
36507,33,Male,24203.0,College,North,Regular,1,6,3,7064.01
