id,Order Date,Value
17412.0,2024-02-14,881.97
17412.0,2023-01-02,1730.83
17412.0,2022-10-30,1131.67
17416.0,2024-03-23,43.72
17416.0,2024-08-12,5165.26
17416.0,2024-07-22,2820.34
17416.0,2024-09-09,2590.7
17416.0,2023-08-09,2722.98
17420.0,2024-02-07,£7240.03
17420.0,2023-05-07,1336.41
17420.0,2024-09-02,2333.08
17420.0,2022-09-20,2511.49
17426.0,2022-08-12,7028.4
17426.0,2023-05-14,1337.12
17426.0,2024-06-16,3419.23
17426.0,2023-03-13,470.5
17426.0,2024-07-06,1438.12
17426.0,2023-07-27,1481.97
17426.0,2022-07-29,2690.67
17435.0,2024-03-12,5831.0
17437.0,2023-09-08,4086.0
17438.0,2023-03-24,8061.0
17445.0,2023-03-17,3283.84
17445.0,2022-12-30,4125.16
17455.0,2023-05-18,7985.0
17472.0,2023-06-18,6836.0
17487.0,2024-05-14,5017.0
17495.0,2024-09-12,3881.93
17495.0,2023-12-01,1975.36
17495.0,2023-07-05,626.69
17495.0,2023-03-23,4144.02
17498.0,2023-11-11,2632.0
17502.0,2024-07-13,3326.0
17503.0,2023-06-14,7414.0
17521.0,2023-04-27,1934.79
17521.0,2023-08-14,1201.99
17521.0,2024-01-05,2818.63
17521.0,2023-02-28,870.6
17527.0,2022-10-19,686.97
17527.0,2023-10-09,4813.6
17527.0,2022-09-14,3515.42
17543.0,2024-03-26,267.87
17543.0,2024-06-13,1146.32
17543.0,2023-03-04,1102.71
17543.0,2023-12-01,8.82 GBP
17543.0,2024-02-02,3025.82
17543.0,2024-02-16,2357.4
17543.0,2023-12-16,728.07
17543.0,2023-03-21,327.56
17543.0,2023-04-17,349.52
17543.0,2022-11-25,2367.48
17543.0,2024-01-31,1459.27
17543.0,2022-11-23,1121.17
17550.0,2022-11-20,8.66
17550.0,2023-06-05,606.58
17550.0,2023-07-22,219.89
17550.0,2023-05-25,2526.68
17550.0,2023-06-17,1974.18
17550.0,2023-10-14,1436.78
17550.0,2022-11-09,309.52
17550.0,2023-08-05,160.69
17550.0,2024-01-30,3257.19
17550.0,2023-04-16,560.59
17550.0,2023-12-28,913.86
17550.0,2023-01-26,3807.47
17550.0,2023-06-19,391.47
17550.0,2022-10-26,1359.17
17550.0,2022-06-19,3411.28
17552.0,2023-04-30,10622.0 GBP
17556.0,2023-09-04,2524.13
17556.0,2023-02-18,6855.87
17568.0,2024-03-29,698.06
17568.0,2022-07-21,1116.95
17568.0,2024-01-22,4008.16
17568.0,2022-11-06,1247.0
17568.0,2023-11-16,1752.45
17568.0,2022-04-01,3515.46
17568.0,2021-10-19,4649.92 GBP
17571.0,2023-11-07,£4191.08
17571.0,2023-12-31,8019.98
17571.0,2022-09-25,1251.94
17580.0,2023-11-12,5253.0
17584.0,2024-01-05,3070.83
17584.0,2023-08-09,2148.44
17584.0,2024-05-16,605.7
17584.0,2024-03-26,4678.73
17584.0,2023-02-16,33.3
17585.0,2024-08-08,2038.0
17589.0,2023-07-08,1494.59
17589.0,2024-05-08,823.48
17589.0,2024-05-04,822.61
17589.0,2024-06-13,£1356.07
17589.0,2023-10-25,744.91
17589.0,2023-03-22,373.11
17589.0,2024-05-03,54.87
17589.0,2023-09-03,5705.03
17589.0,2022-12-24,3275.32
17591.0,2024-04-18,2059.0
17600.0,2024-02-01,3905.0
17607.0,2023-09-30,1335.24
17607.0,2023-03-11,1178.07
17607.0,2023-09-12,2285.02 GBP
17607.0,2023-02-20,3269.67
17610.0,2023-11-24,163.63
17610.0,2024-09-12,5820.85
17610.0,2023-06-20,3392.08
17610.0,2024-06-19,1167.26
17610.0,2024-07-10,2289.49 GBP
17610.0,2022-12-24,1696.7
17614.0,2024-07-09,3016.0
17618.0,2023-05-14,245.89
17618.0,2022-12-30,2695.73
17618.0,2023-11-29,61.86
17618.0,2024-01-06,849.99
17618.0,2023-09-01,91.91
17618.0,2022-12-16,3829.62
17621.0,2024-03-05,3727.0
17628.0,2024-01-15,5894.0
17643.0,2023-06-27,9040.0
17655.0,2024-05-31,3311.15 GBP
17655.0,2023-08-24,2052.31
17655.0,2023-01-29,2500.54
17673.0,2024-07-29,1636.0
17690.0,2024-05-01,465.81 GBP
17690.0,2022-10-16,10621.94
17690.0,2022-09-02,94.26
17692.0,2024-03-26,5316.54 GBP
17692.0,2024-07-09,600.81
17692.0,2024-08-04,1671.51
17692.0,2023-11-18,393.59
17692.0,2023-05-15,6974.55
17709.0,2024-06-01,5549.0
17712.0,2022-12-17,6687.0
17714.0,2024-08-12,2914.0
17716.0,2021-12-02,1407.72
17716.0,2021-11-08,8531.18
17716.0,2023-05-31,0.7
17716.0,2023-02-19,3982.6 GBP
17716.0,2022-02-05,717.86
17716.0,2022-03-17,1512.4
17716.0,2021-10-25,538.55
17720.0,2022-10-09,1959.21
17720.0,2023-10-26,1093.4
17720.0,2022-06-14,306.95
17720.0,2023-04-06,56.37
17720.0,2023-11-12,486.81
17720.0,2024-03-15,2018.88
17720.0,2023-12-19,2408.87
17720.0,2023-04-01,463.24
17720.0,2024-01-29,62.43
17720.0,2023-10-01,405.26
17720.0,2023-02-10,2426.92
17720.0,2023-06-07,2107.26
17720.0,2024-06-23,612.16
17720.0,2022-04-10,725.25
17721.0,2023-10-16,215.46
17721.0,2024-05-06,15.25
17721.0,2023-05-17,2722.98
17721.0,2022-01-31,2690.39
17721.0,2022-08-23,259.99
17721.0,2023-10-19,598.67
17721.0,2023-03-13,47.8
17721.0,2022-01-22,517.92
17721.0,2023-09-09,206.63
17721.0,2022-10-19,698.72
17721.0,2022-01-29,784.16
17721.0,2022-01-08,558.15
17721.0,2023-08-14,£132.66
17721.0,2024-05-18,273.9
17721.0,2023-10-24,680.03
17721.0,2022-09-06,690.41
17721.0,2022-10-14,868.12
17721.0,2023-07-20,1506.96
17721.0,2022-10-30,215.13
17721.0,2022-11-22,52.9
17721.0,2024-07-03,927.76
17721.0,2023-05-26,709.4
17721.0,2021-10-19,181.61
17742.0,2024-02-24,420.49
17742.0,2023-12-16,4811.35
17742.0,2023-08-09,2732.42
17742.0,2023-06-02,2505.74
17747.0,2024-04-05,2933.0
17761.0,2024-01-09,91.37
17761.0,2022-08-09,1900.72
17761.0,2024-09-03,228.57
17761.0,2022-05-11,712.96
17761.0,2023-02-25,229.95
17761.0,2023-09-24,872.07
17761.0,2022-05-28,251.18
17761.0,2023-10-18,913.01
17761.0,2022-05-14,941.32
17761.0,2022-03-21,4158.0
17761.0,2022-09-14,803.46
17761.0,2022-09-28,1389.76
17761.0,2024-02-25,284.74
17761.0,2022-12-30,364.5
17761.0,2023-11-15,1907.41
17761.0,2021-11-06,1823.5
17761.0,2022-06-04,113.59
17761.0,2021-09-09,1330.88
17774.0,2023-12-30,74.66
17774.0,2023-06-01,2687.26
17774.0,2024-07-24,2158.12
17774.0,2024-01-01,1570.42
17774.0,2023-03-07,2692.43
17774.0,2022-12-29,1918.1
17776.0,2023-01-28,9404.0
17789.0,2023-12-19,4953.0
17800.0,2023-05-24,3360.31
17800.0,2022-11-02,3627.69
17806.0,2022-12-31,2719.61
17806.0,2023-11-21,£1830.68
17806.0,2023-11-20,453.95
17806.0,2023-12-09,933.23
17806.0,2023-10-28,2208.27
17806.0,2023-07-20,2190.08
17806.0,2022-12-06,796.18
17820.0,2024-02-08,5017.0
17821.0,2024-08-28,52.86
17821.0,2024-03-02,1057.07
17821.0,2023-07-28,6567.07
17832.0,2023-05-03,1933.44 GBP
17832.0,2023-03-14,£589.92
17832.0,2023-07-13,4059.33
17832.0,2024-04-14,1809.95
17832.0,2024-03-18,956.06
17832.0,2023-08-30,801.51
17832.0,2023-07-06,157.54
17832.0,2024-07-17,960.2
17832.0,2023-11-11,230.98
17832.0,2024-09-06,240.92
17832.0,2023-02-21,1280.16
17837.0,2023-12-16,2940.0
17841.0,2023-04-03,7767.0
17849.0,2023-06-20,1657.01
17849.0,2022-04-07,486.74
17849.0,2022-12-29,1138.76
17849.0,2024-06-29,1597.67
17849.0,2024-03-30,743.79
17849.0,2022-02-28,12007.01
17874.0,2023-10-01,12350.88
17874.0,2023-04-12,195.12
17877.0,2024-01-04,4126.21
17877.0,2023-09-06,2194.99
17877.0,2022-12-17,599.17
17877.0,2023-12-23,262.1
17877.0,2022-06-19,431.13
17877.0,2022-12-24,£115.23
17877.0,2023-04-23,1921.96
17877.0,2024-05-25,415.97
17877.0,2023-07-07,513.9
17877.0,2022-05-13,3575.75 GBP
17877.0,2023-01-18,358.41
17877.0,2022-03-11,2629.18
17878.0,2024-02-08,12449.22
17878.0,2023-08-11,1517.78
17893.0,2024-02-23,5673.0
17896.0,2024-07-25,3870.0
17905.0,2023-11-10,542.52
17905.0,2024-08-11,3901.1
17905.0,2024-03-06,4010.56
17905.0,2023-07-05,3702.82 GBP
17907.0,2024-01-22,5374.73
17907.0,2022-12-12,4592.27
17912.0,2024-04-05,4932.39
17912.0,2023-11-28,2059.06 GBP
17912.0,2023-07-29,3879.55
17914.0,2024-05-18,4371.0
17920.0,2023-09-12,2255.0
17928.0,2024-02-18,2543.0
17934.0,2022-07-25,199.78
17934.0,2024-04-02,£134.39
17934.0,2023-07-13,1520.52
17934.0,2024-05-04,1926.04
17934.0,2022-09-24,2917.25
17934.0,2023-06-25,145.84
17934.0,2024-09-09,1288.34 GBP
17934.0,2023-03-17,1029.42
17934.0,2022-10-21,539.36
17934.0,2022-03-19,£212.15
17934.0,2024-06-03,528.78
17934.0,2022-05-08,1988.96
17934.0,2024-08-13,702.11
17934.0,2024-03-28,1797.69
17934.0,2022-05-21,£253.87
17934.0,2021-11-16,1132.51
17948.0,2024-01-07,1915.0
17954.0,2023-09-10,4401.0
17955.0,2024-07-02,1021.49
17955.0,2024-01-25,2784.29
17955.0,2023-09-11,1033.35
17955.0,2023-12-07,691.04
17955.0,2024-01-12,119.25
17955.0,2024-07-31,1347.26
17955.0,2023-08-28,1389.55
17955.0,2023-06-13,8.87
17955.0,2022-09-30,3297.9
17962.0,2023-11-09,2431.0
17970.0,2023-01-16,7141.0
17972.0,2023-05-21,3428.71
17972.0,2022-10-27,£6476.29
17973.0,2023-08-16,1804.34
17973.0,2024-08-17,1533.37
17973.0,2023-03-31,8703.92
17973.0,2022-10-22,1303.36
17977.0,2024-01-27,2523.72
17977.0,2023-09-23,487.23
17977.0,2022-11-25,2599.83
17977.0,2023-09-17,161.11 GBP
17977.0,2024-01-29,1193.23
17977.0,2023-12-06,4079.32
17977.0,2022-10-28,515.56
18006.0,2023-08-31,2641.17
18006.0,2023-02-01,3825.46
18006.0,2022-12-30,3652.38
18013.0,2023-03-20,7871.0
18023.0,2024-07-03,567.14
18023.0,2023-12-11,1296.17
18023.0,2023-05-28,£2678.21
18023.0,2024-03-10,414.52
18023.0,2024-09-01,80.38
18023.0,2024-07-18,871.01
18023.0,2023-01-04,2700.57
18024.0,2024-01-26,95.96
18024.0,2024-05-12,2094.02
18024.0,2024-01-11,6936.78
18024.0,2023-04-09,301.24
18025.0,2023-08-07,9478.0
18026.0,2024-05-11,7760.1
18026.0,2023-06-19,5659.88
18026.0,2023-03-17,116.02
18032.0,2022-07-09,1661.16
18032.0,2023-10-15,24.35
18032.0,2022-06-16,3022.63
18032.0,2023-08-05,987.87
18032.0,2022-09-08,2667.47
18032.0,2023-01-25,372.57
18032.0,2023-12-21,1164.21 GBP
18032.0,2024-05-19,598.46
18032.0,2024-08-01,936.57
18032.0,2024-05-23,1546.94
18032.0,2023-07-04,1302.45
18032.0,2022-04-21,1608.34
18036.0,2023-04-18,1639.82
18036.0,2022-12-03,308.5
18036.0,2022-11-19,778.4
18036.0,2024-05-15,176.45
18036.0,2024-01-21,5520.2
18036.0,2022-08-11,791.93
18036.0,2024-08-24,641.12
18036.0,2024-04-07,2675.1
18036.0,2024-09-10,755.92
18036.0,2023-09-17,910.98
18036.0,2023-12-26,20.4
18036.0,2024-07-22,729.02
18036.0,2022-06-29,1467.14
18046.0,2023-08-29,£1224.98
18046.0,2023-06-26,11044.02
18049.0,2024-05-11,454.38
18049.0,2023-09-18,2571.16
18049.0,2024-01-21,1816.38
18049.0,2023-07-28,2101.54
18049.0,2024-01-31,53.05
18049.0,2023-06-25,109.33
18049.0,2024-07-12,1468.02
18049.0,2024-05-11,1162.48
18049.0,2023-01-14,1841.66
18053.0,2023-12-19,4066.0
18054.0,2022-10-27,1023.73
18054.0,2022-12-22,2202.15
18054.0,2023-06-07,552.47
18054.0,2022-09-01,650.62
18054.0,2022-06-29,1595.38
18054.0,2023-03-05,268.65
18054.0,2024-02-12,1117.31
18054.0,2024-08-20,1862.36
18054.0,2022-12-12,2114.42
18054.0,2023-09-01,43.6
18054.0,2022-12-31,1815.27
18054.0,2023-05-10,575.95
18054.0,2023-05-09,£2548.03
18054.0,2022-06-05,1816.94
18054.0,2021-12-02,93.11
18061.0,2024-01-11,4975.0
18064.0,2024-04-10,3105.0
18087.0,2023-12-27,3620.34
18087.0,2023-09-20,3730.61
18087.0,2023-01-29,109.04
18093.0,2023-11-28,4383.0
18094.0,2023-03-20,1333.01
18094.0,2024-01-09,1062.16
18094.0,2024-04-16,923.6
18094.0,2023-09-24,1417.97
18094.0,2023-11-30,2715.06
18094.0,2023-01-26,666.2
18103.0,2023-07-26,4821.25
18103.0,2023-03-06,3302.75
18107.0,2024-05-20,3452.0
18108.0,2024-09-08,218.85
18108.0,2024-07-23,5477.99
18108.0,2023-12-26,5738.12
18108.0,2022-09-23,1608.04
18117.0,2023-07-05,9937.06
18117.0,2023-06-05,2234.94
18123.0,2023-07-14,3976.5
18123.0,2024-04-22,357.02
18123.0,2022-09-29,1054.4
18123.0,2022-11-04,74.73
18123.0,2022-10-19,159.66
18123.0,2024-07-25,532.42
18123.0,2023-01-19,615.84
18123.0,2024-08-02,2062.58
18123.0,2022-12-25,1181.68
18123.0,2024-05-07,1354.14
18123.0,2022-12-26,528.96
18123.0,2024-04-10,607.95
18123.0,2023-10-01,1445.98
18123.0,2024-05-22,369.32
18123.0,2022-04-28,774.82
18140.0,2024-08-23,1642.0
18143.0,2024-06-17,5525.0
18145.0,2023-10-26,4010.0
18146.0,2024-02-08,7015.44
18146.0,2024-07-15,493.33
18146.0,2023-02-14,3035.23
18167.0,2023-11-28,9608.35
18167.0,2023-08-18,3385.65
18169.0,2023-08-14,7702.0
18177.0,2023-07-20,£1269.67
18177.0,2024-02-18,576.7
18177.0,2023-06-18,944.17
18177.0,2023-06-19,4008.56
18177.0,2023-09-11,22.14
18177.0,2024-01-31,305.18
18177.0,2024-05-12,1057.79
18177.0,2023-02-01,1405.8
18186.0,2024-06-05,5051.0
18190.0,2024-05-11,2206.0
18201.0,2023-08-10,1275.85
18201.0,2021-12-10,2325.13
18201.0,2021-11-24,2416.61
18201.0,2024-07-20,2980.39
18201.0,2023-12-17,711.0
18201.0,2024-07-25,9.22
18201.0,2022-08-25,859.56
18201.0,2023-01-15,184.57
18201.0,2022-03-02,323.89
18201.0,2023-03-02,346.34
18201.0,2024-08-24,1368.07
18201.0,2023-10-24,529.23
18201.0,2023-01-27,212.31
18201.0,2024-08-22,1014.16
18201.0,2021-10-23,794.68
18216.0,2024-04-15,2287.0
18242.0,2023-09-19,340.31
18242.0,2024-08-29,198.68
18242.0,2023-02-22,1221.82
18242.0,2023-09-14,4836.21
18242.0,2024-09-04,1490.89 GBP
18242.0,2023-02-04,3627.1
18249.0,2023-02-02,£8597.0
18251.0,2023-07-27,2755.44
18251.0,2022-11-23,403.39
18251.0,2022-10-01,7871.17
18272.0,2024-06-06,353.32
18272.0,2024-01-09,4214.65
18272.0,2024-03-03,718.93
18272.0,2023-11-05,1625.97
18272.0,2024-04-06,1988.72
18272.0,2023-08-16,1613.8
18272.0,2024-05-26,320.28
18272.0,2023-04-05,3821.32
18276.0,2023-02-09,584.52
18276.0,2023-05-13,2687.12
18276.0,2023-11-19,37.19
18276.0,2023-05-06,1147.36
18276.0,2023-09-29,6809.74
18276.0,2022-02-25,4553.07
18293.0,2021-12-11,1345.06
18293.0,2021-11-23,268.66
18293.0,2023-09-03,253.03
18293.0,2022-03-26,559.11 GBP
18293.0,2022-06-06,4364.84
18293.0,2021-11-25,£87.16
18293.0,2022-08-11,926.46
18293.0,2023-10-13,1386.67
18293.0,2023-01-24,55.76
18293.0,2024-08-17,153.93
18293.0,2023-07-14,138.13
18293.0,2024-04-01,1433.63
18293.0,2024-07-01,1637.96
18293.0,2024-02-27,2270.03
18293.0,2024-02-23,2367.39
18293.0,2023-10-26,804.85
18293.0,2023-05-27,305.32
18293.0,2021-09-15,251.01
18309.0,2023-12-15,4372.2
18309.0,2022-10-19,3483.8
18330.0,2023-11-29,2393.23
18330.0,2023-12-09,251.79
18330.0,2023-01-29,5057.98
18332.0,2023-08-11,13185.0
18338.0,2024-04-27,5284.0
18343.0,2023-01-24,7256.0 GBP
18347.0,2024-05-29,2855.62
18347.0,2024-08-30,2051.46
18347.0,2023-08-10,8529.92
18353.0,2024-01-19,286.99
18353.0,2023-11-12,3338.32
18353.0,2023-12-19,171.5
18353.0,2024-07-10,3625.7
18353.0,2023-04-15,380.48
18354.0,2024-06-11,8179.86
18354.0,2023-07-20,4802.14
18360.0,2024-07-04,5142.0
18361.0,2024-08-02,2456.0
18368.0,2023-03-18,7354.0
18371.0,2024-05-20,3961.0
18374.0,2024-01-25,2730.05
18374.0,2023-05-27,407.82
18374.0,2024-04-03,4707.03
18374.0,2024-05-10,716.03
18374.0,2024-06-22,582.22
18374.0,2023-05-01,4053.84
18387.0,2024-01-19,3280.26
18387.0,2022-10-05,2025.66
18387.0,2024-02-12,£495.25
18387.0,2022-09-13,2718.89
18387.0,2024-05-28,1947.55
18387.0,2023-11-21,£1298.06
18387.0,2023-04-21,3865.44
18387.0,2022-08-19,1155.89 GBP
18388.0,2024-08-16,£5618.0
18401.0,2023-12-23,1809.0
18413.0,2024-04-13,1250.77
18413.0,2023-11-15,541.03
18413.0,2024-04-25,4211.97
18413.0,2024-08-04,480.98
18413.0,2022-12-17,2221.26
18419.0,2023-04-22,3423.73
18419.0,2023-08-19,6068.06
18419.0,2023-01-01,4071.21
18421.0,2022-05-12,1593.67
18421.0,2023-09-20,9274.04
18421.0,2022-06-07,3839.3
18421.0,2023-06-12,1472.94
18421.0,2024-05-27,160.17
18421.0,2022-02-23,473.88
18438.0,2024-08-29,192.06
18438.0,2022-02-19,4426.18
18438.0,2022-08-12,2188.14
18438.0,2022-09-29,490.86
18438.0,2022-07-09,285.94
18438.0,2023-02-16,2376.86
18438.0,2024-05-04,1244.62
18438.0,2023-02-06,164.07
18438.0,2022-01-12,2036.78
18438.0,2022-07-03,471.29
18438.0,2021-10-08,2048.75
18438.0,2022-04-15,367.41
18438.0,2022-08-24,497.62
18438.0,2021-09-19,90.43
18439.0,2024-06-20,243.8
18439.0,2024-07-27,2586.71
18439.0,2022-11-24,494.02
18439.0,2024-01-10,53.66
18439.0,2022-12-18,348.5
18439.0,2022-04-04,1316.93
18439.0,2022-06-28,1169.62
18439.0,2023-08-10,£832.75
18439.0,2023-07-21,1017.14 GBP
18439.0,2023-06-28,127.28
18439.0,2022-07-17,3538.08
18439.0,2023-01-06,2141.06
18439.0,2022-07-29,168.73
18439.0,2024-04-18,2.96
18439.0,2023-03-11,341.44
18439.0,2022-12-24,1012.8
18439.0,2022-05-20,2290.51
18439.0,2024-07-21,185.64
18439.0,2023-12-29,568.8
18439.0,2022-02-11,287.59
18455.0,2024-06-22,5207.0
18466.0,2023-05-08,3000.43
18466.0,2023-04-02,2905.48
18466.0,2022-10-05,5684.09
18474.0,2024-08-16,4592.0
18476.0,2023-12-12,164.44
18476.0,2023-08-16,5963.56
18486.0,2024-02-28,£1799.65
18486.0,2023-06-22,1192.78
18486.0,2023-11-17,2781.02
18486.0,2022-11-23,1526.56
18491.0,2022-08-14,3141.27
18491.0,2024-02-19,3960.65
18491.0,2023-01-17,1344.2
18491.0,2022-12-25,1197.61
18491.0,2023-11-19,2298.4
18491.0,2022-06-03,3601.87
18499.0,2023-03-26,7175.0
18501.0,2023-09-30,1158.93
18501.0,2022-11-01,5298.14
18501.0,2022-10-02,1125.13
18501.0,2023-04-02,1662.85 GBP
18501.0,2023-07-10,842.91
18501.0,2023-10-13,456.52
18501.0,2023-09-10,485.13
18501.0,2023-02-05,1619.5
18501.0,2022-07-17,185.34
18501.0,2024-01-10,414.14
18501.0,2024-01-13,1781.87
18501.0,2023-12-03,515.75
18501.0,2024-01-26,241.27
18501.0,2021-12-29,2092.52
18510.0,2024-02-04,5933.0
18513.0,2022-08-15,427.04
18513.0,2022-09-02,993.95
18513.0,2023-06-08,5769.61
18513.0,2023-04-22,140.92
18513.0,2023-06-11,185.4
18513.0,2023-12-07,92.77
18513.0,2023-02-28,509.41
18513.0,2024-02-16,234.53
18513.0,2022-08-10,192.1
18513.0,2022-04-04,423.59
18513.0,2023-01-07,61.58
18513.0,2024-05-07,256.86
18513.0,2022-11-13,414.47
18513.0,2022-04-04,816.26
18513.0,2022-04-10,1410.2
18513.0,2023-11-17,814.47
18513.0,2022-08-15,349.38
18513.0,2022-10-24,747.07
18513.0,2022-06-06,349.71
18513.0,2023-03-26,£135.58
18513.0,2024-07-12,8.51
18513.0,2024-05-27,30.13
18513.0,2022-01-20,1307.46
18521.0,2023-11-30,1796.0
18534.0,2024-03-20,5568.35
18534.0,2022-02-15,1986.94 GBP
18534.0,2023-01-04,150.77
18534.0,2022-05-23,1004.28
18534.0,2024-07-29,7186.12
18534.0,2021-12-05,1038.54
18539.0,2023-09-19,3787.0
18551.0,2023-03-21,362.11
18551.0,2024-05-30,1757.06
18551.0,2023-03-21,4481.01
18551.0,2022-10-08,6486.16 GBP
18551.0,2024-04-07,22.34
18551.0,2022-08-18,6047.31
18553.0,2023-10-13,3962.31
18553.0,2023-07-02,6398.26
18553.0,2023-10-19,164.18
18553.0,2024-05-29,1441.1
18553.0,2023-11-23,£176.41
18553.0,2023-03-17,24.75
18554.0,2024-04-09,2584.15
18554.0,2023-06-15,3709.02
18554.0,2024-02-10,1085.74
18554.0,2024-07-06,3185.38
18554.0,2023-06-13,691.71
18555.0,2024-01-05,11.87
18555.0,2023-11-23,177.22
18555.0,2024-09-02,23.75
18555.0,2023-01-10,3150.27
18555.0,2024-02-11,2781.12
18555.0,2023-03-27,409.96
18555.0,2023-04-12,18.8
18555.0,2024-07-30,1349.98
18555.0,2024-07-06,1670.37
18555.0,2024-01-13,1128.04
18555.0,2023-01-09,1307.62
18568.0,2023-09-01,845.33
18568.0,2023-12-13,290.29
18568.0,2024-01-21,234.08
18568.0,2023-12-03,780.6
18568.0,2024-05-29,1505.05
18568.0,2023-08-15,6582.65
18572.0,2023-02-13,7657.0
18576.0,2024-07-20,£58.59
18576.0,2023-02-18,576.73
18576.0,2024-07-01,2081.6
18576.0,2023-08-19,789.81
18576.0,2023-11-20,3597.51
18576.0,2022-03-24,138.99
18576.0,2024-01-23,2282.88
18576.0,2023-07-13,273.16
18576.0,2023-08-29,194.43
18576.0,2022-12-26,1568.54
18576.0,2023-01-25,1325.34
18576.0,2023-08-25,1845.07
18576.0,2023-11-11,320.91
18576.0,2022-02-06,1981.43
18589.0,2024-08-25,4265.0
18591.0,2023-12-28,5462.0
18593.0,2023-10-19,4686.5
18593.0,2023-12-11,88.09
18593.0,2024-01-17,2437.19
18593.0,2024-09-09,3910.57
18593.0,2023-12-10,618.45
18593.0,2023-08-16,2154.2
18597.0,2023-08-16,844.0
18597.0,2024-04-21,1484.22
18597.0,2024-03-24,2587.66 GBP
18597.0,2024-05-20,1297.88
18597.0,2023-04-21,5939.25
18599.0,2023-12-28,2571.0 GBP
18608.0,2023-06-15,9067.0
18621.0,2023-03-25,6304.0
18622.0,2022-06-21,2680.98
18622.0,2022-11-22,430.69
18622.0,2024-05-17,4880.13
18622.0,2024-07-28,2385.22
18622.0,2023-12-12,3257.12
18622.0,2023-05-10,3513.15
18622.0,2022-06-14,2456.71
18628.0,2024-05-15,3511.0
18630.0,2023-08-17,1155.33
18630.0,2023-07-03,12.98
18630.0,2024-06-20,1890.68
18630.0,2024-04-03,£2948.46
18630.0,2023-01-11,1435.99
18630.0,2023-04-30,260.36
18630.0,2023-09-23,2102.6
18630.0,2022-11-04,2514.59
18631.0,2023-07-27,1371.6
18631.0,2023-07-02,4883.4
18635.0,2022-12-28,482.55
18635.0,2023-06-08,3585.28
18635.0,2024-07-10,1411.65
18635.0,2023-01-09,4423.47
18635.0,2023-04-11,753.71
18635.0,2023-07-19,1043.17
18635.0,2024-06-04,214.88
18635.0,2023-08-13,35.15
18635.0,2022-11-13,225.13
18642.0,2023-03-28,9959.0
18645.0,2023-04-11,551.16
18645.0,2023-08-08,235.95
18645.0,2024-04-04,509.54
18645.0,2024-07-25,3735.73
18645.0,2022-11-19,899.37
18645.0,2023-03-10,1637.39
18645.0,2023-06-04,1913.31
18645.0,2022-09-21,1868.54
18648.0,2024-08-11,12667.61
18648.0,2023-08-24,1763.39 GBP
18653.0,2022-11-22,12.67
18653.0,2023-06-01,822.14
18653.0,2023-05-19,810.4
18653.0,2024-02-03,1668.6
18653.0,2022-08-18,6811.64
18653.0,2024-03-22,1001.92
18653.0,2023-12-25,1273.28
18653.0,2023-10-26,1293.15
18653.0,2024-05-23,928.36 GBP
18653.0,2024-04-21,509.41
18653.0,2023-01-16,264.86
18653.0,2022-03-22,1160.56
18658.0,2024-07-13,£4035.97
18658.0,2024-03-17,1510.41
18658.0,2024-01-26,526.45
18658.0,2023-08-27,387.16
18658.0,2023-10-05,962.67
18658.0,2023-11-25,£229.66
18658.0,2022-10-19,4001.67 GBP
18665.0,2022-09-14,794.07
18665.0,2023-05-05,896.3
18665.0,2022-08-16,5922.59
18665.0,2024-09-01,484.93
18665.0,2022-08-24,5171.99
18665.0,2022-06-30,3643.13 GBP
18671.0,2024-02-11,2109.0
18685.0,2023-12-23,2764.0
18686.0,2024-01-06,8796.6
18686.0,2023-04-27,1401.4
18687.0,2023-06-09,384.11
18687.0,2023-10-25,526.77
18687.0,2023-03-23,939.31
18687.0,2022-04-12,537.64
18687.0,2023-01-30,26.58
18687.0,2022-12-14,444.22
18687.0,2024-07-22,1285.78 GBP
18687.0,2022-08-30,183.41
18687.0,2023-08-21,569.9
18687.0,2023-12-29,1267.04 GBP
18687.0,2023-02-24,431.86
18687.0,2022-10-29,286.82
18687.0,2024-07-12,256.7
18687.0,2022-05-27,728.35
18687.0,2023-05-12,570.67
18687.0,2024-03-30,667.75
18687.0,2024-02-14,797.0
18687.0,2022-12-23,713.07
18687.0,2022-10-27,3217.71
18687.0,2023-02-10,603.82
18687.0,2022-07-21,1080.87
18687.0,2021-11-23,119.63
18695.0,2023-02-20,6592.0
18703.0,2023-12-04,4653.5
18703.0,2024-03-30,2559.45
18703.0,2024-05-29,397.53
18703.0,2023-04-20,£4084.16
18703.0,2023-03-29,2332.36
18714.0,2023-11-19,4280.0
18719.0,2022-12-07,4736.43
18719.0,2022-11-18,1404.57
18728.0,2023-06-27,689.77
18728.0,2024-05-26,1498.15
18728.0,2023-09-27,4608.45
18728.0,2024-03-03,623.81 GBP
18728.0,2023-08-14,1291.98
18728.0,2023-05-12,1214.16
18728.0,2023-09-19,61.28
18728.0,2023-06-09,2809.34
18728.0,2023-03-24,1477.63
18728.0,2023-02-18,£303.42
18733.0,2023-09-11,£2271.69
18733.0,2022-10-30,3248.3
18733.0,2022-09-29,502.01
18735.0,2023-12-04,4411.7
18735.0,2024-02-02,269.16
18735.0,2024-06-22,5149.58
18735.0,2023-11-05,3251.77
18735.0,2023-06-26,1884.8
18740.0,2023-05-31,765.58
18740.0,2023-12-06,657.92
18740.0,2023-08-14,1111.09
18740.0,2024-01-23,5404.69
